0AE9,8.22,14.51,-0.31,67,004166.860
0AE9,7.53,14.22,-0.20,73,004166.960
0AE9,nan,nan,nan,0,004167.060
0AE9,nan,nan,nan,0,004167.160
0AE9,nan,nan,nan,0,004167.260
0AE9,nan,nan,nan,0,004167.360
0AE9,6.39,13.46,-0.29,88,004167.460
0AE9,5.45,12.73,-0.10,81,004167.560
0AE9,4.65,12.04,-0.00,91,004167.660
0AE9,4.01,11.44,0.06,92,004167.760
0AE9,3.49,10.90,0.16,85,004167.860
0AE9,3.07,10.39,-0.01,77,004167.960
0AE9,2.69,9.97,-0.15,69,004168.060
0AE9,2.46,9.61,-0.26,70,004168.170
0AE9,2.29,9.22,-0.05,63,004168.270
0AE9,2.16,8.92,0.05,62,004168.370
0AE9,2.10,8.66,-0.09,61,004168.470
0AE9,2.09,8.42,0.03,61,004168.570
0AE9,2.14,8.23,0.18,62,004168.670
0AE9,2.21,8.08,0.08,66,004168.770
0AE9,2.23,7.85,0.25,53,004168.870
0AE9,2.26,7.63,0.28,55,004168.970
0AE9,2.25,7.33,0.36,55,004169.170
0AE9,2.25,7.23,0.39,56,004169.270
0AE9,2.23,7.15,0.45,56,004169.370
0AE9,2.22,7.07,0.42,93,004169.470
0AE9,2.21,7.05,0.40,55,004169.570
0AE9,2.21,7.00,0.35,56,004169.670
0AE9,2.20,6.97,0.38,56,004169.770
0AE9,2.17,6.85,0.57,57,004170.670
0AE9,2.15,6.89,0.57,55,004170.770
0AE9,2.12,6.85,0.56,58,004170.870
0AE9,2.04,6.82,0.56,59,004170.970
0AE9,1.96,6.71,0.51,62,004171.070
0AE9,1.88,6.62,0.24,63,004171.170
0AE9,1.98,4.80,0.47,71,004172.470
0AE9,2.25,4.19,-0.18,89,004173.070
0AE9,2.29,4.06,-0.18,92,004173.170
0AE9,2.33,3.92,0.07,88,004173.270
0AE9,2.35,3.80,0.20,91,004173.370
0AE9,2.37,3.68,0.32,91,004173.480
0AE9,2.38,3.59,0.44,90,004173.580
0AE9,2.38,3.51,0.16,91,004173.680
0AE9,2.40,3.40,-0.02,95,004173.780
0AE9,2.43,3.30,0.17,91,004173.880
0AE9,2.47,3.22,-0.03,93,004173.980
0AE9,2.49,3.15,-0.19,91,004174.080
0AE9,2.52,3.10,-0.33,91,004174.180
0AE9,2.55,3.09,-0.12,94,004174.280
0AE9,2.58,3.06,0.15,91,004174.380
0AE9,2.57,3.03,0.34,88,004174.480
0AE9,2.56,3.01,0.46,89,004174.580
0AE9,2.63,3.07,0.15,93,004174.680
0AE9,2.62,3.05,0.29,91,004174.780
0AE9,2.63,3.03,0.43,90,004174.880
0AE9,2.63,3.02,0.51,91,004174.980
0AE9,2.66,3.05,0.25,95,004175.080
0AE9,2.63,3.02,0.37,91,004175.180
0AE9,2.60,3.00,0.47,89,004175.280
0AE9,2.58,3.02,0.55,91,004175.380
0AE9,2.56,3.04,0.54,94,004175.480
0AE9,2.62,3.12,0.17,90,004175.580
