0AE9,13.08,4.38,-0.86,88,000414.780
0AE9,14.12,5.01,-1.70,64,000414.880
0AE9,14.95,5.67,-2.46,73,000414.980
0AE9,15.63,6.46,-3.05,82,000415.080
0AE9,16.13,7.44,-3.48,52,000415.180
0AE9,16.64,9.41,-2.35,73,000415.380
0AE9,16.62,10.36,-0.41,71,000415.480
0AE9,16.53,11.22,1.03,75,000415.580
0AE9,16.33,12.05,2.09,79,000415.680
0AE9,15.98,12.96,2.82,85,000415.780
0AE9,15.56,13.81,3.29,58,000415.880
0AE9,15.03,14.59,1.40,53,000415.980
0AE9,14.42,15.27,0.09,58,000416.080
0AE9,nan,nan,nan,0,000416.180
0AE9,13.45,15.98,-0.58,61,000416.280
0AE9,12.55,16.47,-1.10,85,000416.380
0AE9,11.52,16.85,-0.45,45,000416.490
0AE9,10.47,17.10,-0.14,55,000416.590
0AE9,9.38,17.21,0.04,65,000416.690
0AE9,8.35,17.18,-0.05,70,000416.790
0AE9,7.45,17.00,0.23,75,000416.890
0AE9,6.50,16.69,0.37,85,000416.990
0AE9,4.57,15.78,0.15,57,000417.190
0AE9,3.78,15.24,0.05,56,000417.290
0AE9,3.01,14.74,-0.13,53,000417.390
0AE9,2.31,14.26,0.12,10,000417.490
0AE9,-0.20,12.02,0.74,75,000419.690
0AE9,-0.21,12.02,0.79,50,000419.890
0AE9,-0.20,12.00,0.73,73,000420.090
0AE9,-0.20,12.02,0.77,47,000420.190
0AE9,-0.21,12.04,0.77,56,000420.290
0AE9,-0.18,12.01,0.76,66,000420.390
0AE9,-0.22,11.98,0.72,70,000420.490
0AE9,-0.19,11.95,0.67,81,000420.590
0AE9,-0.16,11.92,0.54,97,000420.690
0AE9,-0.20,11.90,0.52,80,000420.790
0AE9,-0.19,11.87,0.53,81,000420.890
0AE9,-0.19,11.81,0.48,92,000420.990
0AE9,-0.19,11.74,0.46,91,000421.090
0AE9,-0.15,11.68,0.48,87,000421.190
0AE9,-0.12,11.60,0.47,93,000421.290
0AE9,-0.10,11.52,0.40,98,000421.390
0AE9,-0.08,11.47,0.45,87,000421.500
0AE9,-0.09,11.42,0.47,89,000421.600
0AE9,-0.09,11.35,0.47,93,000421.700
0AE9,-0.07,11.28,0.53,85,000421.800
0AE9,-0.03,11.21,0.48,96,000421.900
0AE9,-0.00,11.14,0.45,95,000422.000
0AE9,0.03,11.08,0.42,60,000422.100
0AE9,0.11,11.05,0.44,59,000422.200
0AE9,0.18,11.02,0.59,59,000422.300
0AE9,0.17,10.95,0.55,60,000422.400
0AE9,0.17,10.91,0.54,60,000422.500
0AE9,0.23,10.89,0.45,57,000422.600
0AE9,0.23,10.88,0.51,60,000422.700
0AE9,0.21,10.85,0.54,60,000422.800
0AE9,0.21,10.83,0.49,59,000422.900
0AE9,0.20,10.83,0.37,99,000423.000
0AE9,0.16,10.83,0.46,62,000423.100
0AE9,0.23,10.83,0.26,58,000423.300
0AE9,0.27,10.87,-0.07,59,000423.400
0AE9,0.28,10.83,0.09,58,000423.500
